"","Sample_ID","Sample_Well","Sentrix","Sample_Name","Tissue","Age","Genotype","Gender"
"1","S027609","A01","205659810021_R01C01","CG5544","Heart","1 M","G/G","F"
"2","S027610","B01","205659810021_R02C01","CG5544","Liver","1 M","G/G","F"
"3","S027611","C01","205659810021_R03C01","CG5544","Kidney","1 M","G/G","F"
"4","S027612","D01","205659810021_R04C01","CG5544","Spleen","1 M","G/G","F"
"5","S027613","E01","205659810021_R05C01","CG5544","Muscle","1 M","G/G","F"
"6","S027614","F01","205659810021_R06C01","CG5544","BM","1 M","G/G","F"
"7","S027615","G01","205659810021_R01C02","CG5544","Blood clot","1 M","G/G","F"
"8","S027616","H01","205659810021_R02C02","CG5597","Heart","1 M","G/G","M"
"9","S027617","A02","205659810021_R03C02","CG5597","Liver","1 M","G/G","M"
"10","S027618","B02","205659810021_R04C02","CG5597","Kidney","1 M","G/G","M"
"11","S027619","C02","205659810021_R05C02","CG5597","Spleen","1 M","G/G","M"
"12","S027620","D02","205659810021_R06C02","CG5597","Muscle","1 M","G/G","M"
"13","S027621","E02","205659810028_R01C01","CG5597","BM","1 M","G/G","M"
"14","S027622","F02","205659810028_R02C01","CG5597","Blood clot","1 M","G/G","M"
"15","S027623","G02","205659810028_R03C01","CG7310","Heart","2 M","G/G","F"
"16","S027624","H02","205659810028_R04C01","CG7310","Liver","2 M","G/G","F"
"17","S027625","A03","205659810028_R05C01","CG7310","Kidney","2 M","G/G","F"
"18","S027626","B03","205659810028_R06C01","CG7310","Spleen","2 M","G/G","F"
"19","S027627","C03","205659810028_R01C02","CG7310","Muscle","2 M","G/G","F"
"20","S027628","D03","205659810028_R02C02","CG7310","BM","2 M","G/G","F"
"21","S027629","E03","205659810028_R03C02","CG7310","Blood clot","2 M","G/G","F"
"22","S027630","F03","205659810028_R04C02","CG7309","Heart","2 M","G/G","M"
"23","S027631","G03","205659810028_R05C02","CG7309","Liver","2 M","G/G","M"
"24","S027632","H03","205659810028_R06C02","CG7309","Kidney","2 M","G/G","M"
"25","S027633","A04","205659810030_R01C01","CG7309","Spleen","2 M","G/G","M"
"26","S027634","B04","205659810030_R02C01","CG7309","Muscle","2 M","G/G","M"
"27","S027635","C04","205659810030_R03C01","CG7309","BM","2 M","G/G","M"
"28","S027636","D04","205659810030_R04C01","CG7309","Blood clot","2 M","G/G","M"
"29","S027637","E04","205659810030_R05C01","CF8466","Kidney","6 M","G/G","F"
"30","S027638","F04","205659810030_R06C01","CF8466","Spleen","6 M","G/G","F"
"31","S027639","G04","205659810030_R01C02","CF8466","Muscle","6 M","G/G","F"
"32","S027640","H04","205659810030_R02C02","CF8466","BM","6 M","G/G","F"
"33","S027641","A05","205659810030_R03C02","CF8466","Blood clot","6 M","G/G","F"
"34","S027642","B05","205659810030_R04C02","CG0588","Heart","6 M","G/G","M"
"35","S027643","C05","205659810030_R05C02","CG0588","Liver","6 M","G/G","M"
"36","S027644","D05","205659810030_R06C02","CG0588","Kidney","6 M","G/G","M"
"37","S027645","E05","205659810067_R01C01","CG0588","Spleen","6 M","G/G","M"
"38","S027646","F05","205659810067_R02C01","CG0588","Muscle","6 M","G/G","M"
"39","S027647","G05","205659810067_R03C01","CG0588","BM","6 M","G/G","M"
"40","S027648","H05","205659810067_R04C01","CG0588","Blood clot","6 M","G/G","M"
"41","S027649","A06","205659810067_R05C01","CG7113","Heart","2M","WT","F"
"42","S027650","B06","205659810067_R06C01","CG7113","Liver","2M","WT","F"
"43","S027651","C06","205659810067_R01C02","CG7113","Kidney","2M","WT","F"
"44","S027652","D06","205659810067_R02C02","CG7113","Spleen","2M","WT","F"
"45","S027653","E06","205659810067_R03C02","CG7113","Muscle","2M","WT","F"
"46","S027654","F06","205659810067_R04C02","CG7113","BM","2M","WT","F"
"47","S027655","G06","205659810067_R05C02","CG7113","Blood clot","2M","WT","F"
"48","S027656","H06","205659810067_R06C02","CF8476","Kidney","6 M","WT","F"
"49","S027657","A07","205659810045_R01C01","CF8476","Spleen","6 M","WT","F"
"50","S027658","B07","205659810045_R02C01","CF8476","Muscle","6 M","WT","F"
"51","S027659","C07","205659810045_R03C01","CF8476","BM","6 M","WT","F"
"52","S027660","D07","205659810045_R04C01","CF8476","Blood clot","6 M","WT","F"
"53","S027661","E07","205659810045_R05C01","CG5594","Heart","2M","WT","M"
"54","S027662","F07","205659810045_R06C01","CG5594","Liver","2M","WT","M"
"55","S027663","G07","205659810045_R01C02","CG5594","Kidney","2M","WT","M"
"56","S027664","H07","205659810045_R02C02","CG5594","Spleen","2M","WT","M"
"57","S027665","A08","205659810045_R03C02","CG5594","Muscle","2M","WT","M"
"58","S027666","B08","205659810045_R04C02","CG5594","BM","2M","WT","M"
"59","S027667","C08","205659810045_R05C02","CG5594","Blood clot","2M","WT","M"
"60","S027668","D08","205659810045_R06C02","CG6289","Heart","6 M","WT","M"
"61","S027669","E08","205659810044_R01C01","CG6289","Liver","6 M","WT","M"
"62","S027670","F08","205659810044_R02C01","CG6289","Kidney","6 M","WT","M"
"63","S027671","G08","205659810044_R03C01","CG6289","Spleen","6 M","WT","M"
"64","S027672","H08","205659810044_R04C01","CG6289","Muscle","6 M","WT","M"
"65","S027673","A09","205659810044_R05C01","CG6289","BM","6 M","WT","M"
"66","S027674","B09","205659810044_R06C01","CG6289","Blood clot","6 M","WT","M"
"67","S029126","C09","205659810044_R01C02","CG5596","Heart","1 M","WT","M"
"68","S029127","D09","205659810044_R02C02","CG5596","Liver","1 M","WT","M"
"69","S029128","E09","205659810044_R03C02","CG5596","Kidney","1 M","WT","M"
"70","S029129","F09","205659810044_R04C02","CG5596","BM","1 M","WT","M"
"71","S029130","G09","205659810044_R05C02","CG5596","Blood clot","1 M","WT","M"
"72","S029131","H09","205659810044_R06C02","CF7300","Heart","9 M","WT","M"
"73","S029132","A10","205723950001_R01C01","CF7300","Liver","9 M","WT","M"
"74","S029133","B10","205723950001_R02C01","CF7300","Kidney","9 M","WT","M"
"75","S029134","C10","205723950001_R03C01","CF7300","Spleen","9 M","WT","M"
"76","S029135","D10","205723950001_R04C01","CF7300","Muscle","9 M","WT","M"
"77","S029136","E10","205723950001_R05C01","CF7300","BM","9 M","WT","M"
"78","S029137","F10","205723950001_R06C01","CF7300","Blood clot","9 M","WT","M"
"79","S029138","G10","205723950001_R01C02","CF9146","Heart","9 M","WT","F"
"80","S029139","H10","205723950001_R02C02","CF9146","Liver","9 M","WT","F"
"81","S029140","A11","205723950001_R03C02","CF9146","Kidney","9 M","WT","F"
"82","S029141","B11","205723950001_R04C02","CF9146","Spleen","9 M","WT","F"
"83","S029142","C11","205723950001_R05C02","CF9146","Muscle","9 M","WT","F"
"84","S029143","D11","205723950001_R06C02","CF9146","BM","9 M","WT","F"
"85","S029144","E11","205730000015_R01C01","CF9146","Blood clot","9 M","WT","F"
"86","S029145","F11","205730000015_R02C01","CF7520","Heart","12 M","WT","M"
"87","S029146","G11","205730000015_R03C01","CF7520","Liver","12 M","WT","M"
"88","S029147","H11","205730000015_R04C01","CF7520","Kidney","12 M","WT","M"
"89","S029148","A12","205730000015_R05C01","CF7520","Spleen","12 M","WT","M"
"90","S029149","B12","205730000015_R06C01","CF7520","Blood clot","12 M","WT","M"
"91","S029150","C12","205730000015_R01C02","CF7520","BM","12 M","WT","M"
"92","S029151","D12","205730000015_R02C02","CF7251","Heart","12 M","WT","F"
"93","S029152","E12","205730000015_R03C02","CF7251","Liver","12 M","WT","F"
"94","S029153","F12","205730000015_R04C02","CF7251","Kidney","12 M","WT","F"
"95","S029154","G12","205730000015_R05C02","CF7251","Spleen","12 M","WT","F"
"96","S029155","H12","205730000015_R06C02","CF7251","BM","12 M","WT","F"
